order_id,customer_id,product_id,product_name,category,quantity,unit_price,total_amount,order_date,region,payment_method,status,discount_pct
9b3938fe-82ca-44a6-8ddb-43d51632b404,CUST1196,P003,T-Shirt,Apparel,3,420.44,1261.32,2024-07-28 00:00:00,East,Debit Card,Cancelled,0.185
5bccb086-7559-4340-bf61-db6627984919,CUST7685,P005,Coffee Maker,Appliances,5,1383.44,6917.2,2024-09-22 00:00:00,Central,Net Banking,Returned,0.01
99eae36e-4d23-4706-9b66-0d983f5ac8de,CUST8342,P007,Backpack,Accessories,3,3994.84,11984.52,2024-01-22 00:00:00,Central,Net Banking,Completed,0.066
764edb53-f39f-4b2f-a04a-dae0c8da4d11,CUST4157,P002,Headphones,Electronics,1,1082.1,1082.1,2024-05-13 00:00:00,South,UPI,Returned,0.005
5503db2f-c0b8-45d8-9e67-d87a48fe0392,CUST5144,P005,Coffee Maker,Appliances,5,3002.32,15011.6,2024-06-09 00:00:00,South,Credit Card,Shipped,0.014
e8f19fae-4b59-4e01-8709-744e046ca172,CUST4409,P007,Backpack,Accessories,2,3269.95,6539.9,2024-01-07 00:00:00,Central,Debit Card,Cancelled,0.176
95897fc8-63be-4cfd-9a0b-5c83092ae864,CUST8476,P006,Novel,Books,2,650.18,1300.36,2024-12-26 00:00:00,East,COD,Shipped,0.206
b4251802-e556-4a0d-a982-762925195ba3,CUST4544,P003,T-Shirt,Apparel,1,1472.97,1472.97,2024-06-11 00:00:00,Central,Debit Card,Returned,0.156
0ae17cd8-6b13-42fb-a1e6-7887fb06af14,CUST8114,P002,Headphones,Electronics,4,899.38,3597.52,2024-09-04 00:00:00,North,Net Banking,Completed,0.279
c7e316dd-a78a-4903-a7d4-9ca94e17c41f,CUST9733,P008,Yoga Mat,Sports,4,1712.6,6850.4,2024-07-11 00:00:00,North,Debit Card,Shipped,0.177
8d5667fd-8e9d-4099-8865-89fec5de6ab0,CUST5583,P003,T-Shirt,Apparel,2,1844.61,3689.22,2024-06-24 00:00:00,South,UPI,Cancelled,0.224
ea491b00-aeaa-4ed8-86b8-3c15659468f0,CUST2266,P008,Yoga Mat,Sports,1,1140.91,1140.91,2024-09-11 00:00:00,North,Net Banking,Returned,0.171
d9145225-e887-4d65-8690-2e459a4f886c,CUST2965,P003,T-Shirt,Apparel,2,1550.97,3101.94,2024-04-09 00:00:00,North,Credit Card,Cancelled,0.24
3aa213aa-3aaa-4800-ba40-e739ac0e207a,CUST5351,P001,Laptop,Electronics,1,0.0,0.0,2024-06-25 00:00:00,North,Net Banking,Shipped,0.229
eb71f261-f554-410e-b023-7a6bc445bdff,CUST2060,P007,Backpack,Accessories,2,2058.17,4116.34,2024-11-25 00:00:00,West,Net Banking,Cancelled,0.08
f84e1139-193a-4f21-a98a-543e6a5454a9,CUST3207,P007,Backpack,Accessories,3,3857.8,11573.4,2024-01-29 00:00:00,East,UPI,Shipped,0.001
83739ee1-2c2a-4036-9e2e-41e4f74a4867,CUST5954,P006,Novel,Books,1,791.26,791.26,2024-09-29 00:00:00,West,Net Banking,Processing,0.142
3dd1ead7-489c-469c-9e46-f554adcf8355,CUST7768,P002,Headphones,Electronics,2,1774.2,3548.4,2024-04-05 00:00:00,North,Credit Card,Completed,0.207
0838fc14-7bdc-43df-91ad-02066025cce5,CUST1448,P003,T-Shirt,Apparel,3,2295.74,6887.22,2024-07-10 00:00:00,West,UPI,Shipped,0.244
40f859a0-d94c-4878-a214-4a7de77625c5,CUST6631,P003,T-Shirt,Apparel,5,2498.43,12492.15,2024-10-05 00:00:00,West,Credit Card,Returned,0.149
df92d6f2-7f91-4f2b-b32a-52ec7421fadd,CUST5936,P007,Backpack,Accessories,5,1525.44,7627.2,2024-11-29 00:00:00,West,Net Banking,Cancelled,0.065
899df990-8d1f-4a65-b2aa-38c9d0d828be,CUST8468,P008,Yoga Mat,Sports,3,1243.64,3730.92,2024-12-10 00:00:00,South,COD,Shipped,0.176
3ea704e6-6b70-423f-b4ff-bad340fc5fb8,CUST2762,P008,Yoga Mat,Sports,2,622.22,1244.44,2024-01-21 00:00:00,West,COD,Returned,0.014
c2cdf902-341f-4ee3-bcf7-db21014a4089,CUST8394,P003,T-Shirt,Apparel,1,2223.9,2223.9,2027-02-05 18:29:34,West,Net Banking,Returned,0.061
9f39ef43-57c2-41ff-b1ec-146658cd5e8d,CUST3716,P008,Yoga Mat,Sports,1,890.92,890.92,2024-01-03 00:00:00,South,COD,Cancelled,0.042
ebc0cf43-2d2f-49c3-8238-5b67edc2e593,CUST6665,P008,Yoga Mat,Sports,4,1072.34,4289.36,2024-09-03 00:00:00,Central,Net Banking,Completed,0.017
a3cd7c73-03d9-4d57-bc3d-890f49ca58e5,CUST9487,P006,Novel,Books,5,565.15,2825.75,2024-07-26 00:00:00,North,Credit Card,Shipped,0.179
096376f5-203d-455b-9f39-99097b6e3bfe,CUST2696,P001,Laptop,Electronics,1,82274.88,82274.88,2024-04-16 00:00:00,North,Net Banking,Shipped,0.148
3a3b8da1-ab51-4f37-8e09-456c548eaa5c,CUST4930,P005,Coffee Maker,Appliances,2,3545.02,7090.04,2024-11-09 00:00:00,West,Net Banking,Completed,0.074
3d148f6a-ad6e-4345-a875-6ca1868f4b0b,CUST5921,P007,Backpack,Accessories,4,2653.5,10614.0,2024-04-21 00:00:00,South,Net Banking,Completed,0.257
73fde9dd-acfb-4a58-a959-c4ecaf6151a1,CUST1344,P007,Backpack,Accessories,1,2674.96,2674.96,2024-05-16 00:00:00,West,UPI,Processing,0.226
8135daa6-609a-4182-8c94-6ffb44f3ed1f,CUST5629,P007,Backpack,Accessories,2,1959.01,3918.02,2024-12-08 00:00:00,South,COD,Cancelled,0.124
468a033d-578e-48f3-809f-f6005272eb30,CUST9574,P005,Coffee Maker,Appliances,2,139640.97,279281.94,2024-08-17 00:00:00,West,Debit Card,Shipped,0.243
a8af05a4-65c8-4022-bfb7-f270c129ca77,CUST8666,P005,Coffee Maker,Appliances,1,2725.54,2725.54,2024-04-02 00:00:00,South,UPI,Completed,0.286
233323ef-6281-4584-b422-e1dbe7fe3f9f,CUST2680,P001,Laptop,Electronics,3,54974.48,164923.44,2024-06-19 00:00:00,West,Net Banking,Completed,0.237
21408c23-6ee7-487e-a92d-bed49974a1cb,CUST4669,P004,Running Shoes,Footwear,2,2351.67,4703.34,2024-04-20 00:00:00,Central,Net Banking,Completed,0.136
a236a11a-623f-4cb4-ad3a-ebfe62a7aeb7,CUST6348,P006,Novel,Books,4,600.28,2401.12,2024-08-16 00:00:00,East,Debit Card,Returned,0.044
13c3014b-a568-4f04-ba54-a6fbbab704e1,CUST5113,P005,Coffee Maker,Appliances,1,3814.1,3814.1,2024-09-20 00:00:00,West,Credit Card,Processing,0.032
e1a5cd47-0fd4-4137-9c59-3e3b602a30a5,CUST5738,P006,Novel,Books,3,281.01,843.03,2024-11-14 00:00:00,South,Net Banking,Cancelled,0.229
87520beb-892e-4fd0-b906-4db45e723a4d,CUST6533,P007,Backpack,Accessories,5,1708.88,8544.4,2024-03-08 00:00:00,Central,UPI,Shipped,0.036
fd9edb20-456c-4a95-8dc7-1a9be559e9e7,CUST5796,P008,Yoga Mat,Sports,3,24234.82,72704.46,2024-07-14 00:00:00,West,Debit Card,Processing,0.165
2c3748aa-d743-490c-88e2-db344d5ddc03,CUST1505,P005,Coffee Maker,Appliances,3,1768.73,5306.19,2024-02-17 00:00:00,South,Debit Card,Processing,0.106
2f8360b7-5d65-425f-8e3e-c38129536db7,CUST9876,P006,Novel,Books,3,281.89,845.67,2024-01-28 00:00:00,Central,Credit Card,Returned,0.172
01b2b4b6-0f87-4bcc-ae51-2a1ed8f4cebb,CUST5455,P007,Backpack,Accessories,3,3053.27,9159.81,2024-12-25 00:00:00,West,Debit Card,Returned,0.192
92d9300a-cae2-4c1c-bf84-ddb78d03f000,CUST8145,P005,Coffee Maker,Appliances,1,2887.72,2887.72,2024-08-11 00:00:00,South,Credit Card,Returned,0.044
e947001f-f7f5-4fff-89b1-13efdfa41cd5,CUST2966,P007,Backpack,Accessories,4,3702.58,14810.32,2024-04-25 00:00:00,East,COD,Cancelled,0.077
042590b1-faa9-492b-90c7-4f69a198e210,CUST7211,P004,Running Shoes,Footwear,5,3047.32,15236.6,2024-01-14 00:00:00,North,Net Banking,Completed,0.041
1feafb10-0501-4580-b1fb-331ab0a89713,CUST3183,P004,Running Shoes,Footwear,5,4738.55,23692.75,2024-11-18 00:00:00,East,UPI,Processing,0.038
ca98a9f7-9049-46fb-adad-7e92bc33649d,CUST4674,P004,Running Shoes,Footwear,2,7408.98,14817.96,2024-08-28 00:00:00,West,COD,Cancelled,0.124
eec1712b-c1c1-4cc7-b90a-9771e3ec5dcb,CUST1762,P001,Laptop,Electronics,3,69632.82,208898.46,2026-07-15 18:29:34,West,Debit Card,Completed,0.185
20795da6-95ee-4aba-931c-8903e2650bf4,CUST7562,P003,T-Shirt,Apparel,3,2169.89,6509.67,2024-12-27 00:00:00,South,Debit Card,Processing,0.263
8ca22109-f8e5-450e-b39b-9eccc0ae3ff7,CUST8960,P003,T-Shirt,Apparel,5,754.29,3771.45,2024-01-03 00:00:00,West,Credit Card,Processing,0.171
7a171924-a634-4d95-a8aa-d46cb6c9875e,CUST4908,P001,Laptop,Electronics,5,76600.87,383004.35,2024-05-23 00:00:00,Central,UPI,Completed,0.227
2cb16ec2-4fb1-4be0-a871-d384a72ec8ee,CUST7864,P002,Headphones,Electronics,5,2077.56,10387.8,2024-10-12 00:00:00,South,UPI,Shipped,0.278
739b54df-3efd-4d72-bb4d-9301de8cbd57,CUST2350,P003,T-Shirt,Apparel,1,1701.02,1701.02,2024-03-17 00:00:00,South,UPI,Cancelled,0.157
64c316e4-f516-47cf-800d-3e9cd342dffd,CUST3557,P007,Backpack,Accessories,1,2148.39,2148.39,2024-06-18 00:00:00,West,Net Banking,Processing,0.18
0a612b86-c3da-4707-b289-34b12fa263e8,CUST6148,P002,Headphones,Electronics,1,3782.7,3782.7,2024-12-27 00:00:00,West,COD,Returned,0.264
3e62eaec-f2d1-48a2-acf9-fc670b7e9f30,CUST5059,P002,Headphones,Electronics,3,1497.17,4491.51,2024-03-14 00:00:00,North,Net Banking,Returned,0.121
1da9ab64-442f-41fc-a481-d82e58f54b93,CUST4812,P007,Backpack,Accessories,1,3457.4,3457.4,2024-03-13 00:00:00,North,UPI,Shipped,0.271
7336e714-24ae-49b2-80c8-8526b4aac3b6,CUST2267,P007,Backpack,Accessories,1,0.0,0.0,2024-04-12 00:00:00,West,Debit Card,Returned,0.29
ffe6a02f-63cf-4415-a67a-9e2ba271af84,CUST4593,P003,T-Shirt,Apparel,1,480.44,480.44,2024-03-21 00:00:00,West,Credit Card,Cancelled,0.271
24e6ac6e-b230-47d8-852b-28cd2d1beb4e,CUST5114,P001,Laptop,Electronics,1,79684.6,79684.6,2024-01-03 00:00:00,North,Net Banking,Shipped,0.235
84b8bba7-198f-4acb-8b88-89b7d9cf4b70,CUST4148,P002,Headphones,Electronics,4,4788.08,19152.32,2024-05-23 00:00:00,East,Debit Card,Cancelled,0.049
2060f087-790c-437f-9d86-410b2647ee57,CUST6195,P001,Laptop,Electronics,3,100001.33,300003.99,2024-07-14 00:00:00,West,UPI,Shipped,0.096
dc7d9694-d8e4-47f5-adf5-1272cf26c698,CUST9470,P008,Yoga Mat,Sports,2,757.58,1515.16,2024-03-20 00:00:00,North,Debit Card,Cancelled,0.266
f4b806fb-318d-4d6a-aee5-9241c9ab0be1,CUST9476,P004,Running Shoes,Footwear,3,5803.84,17411.52,2024-05-10 00:00:00,East,Debit Card,Cancelled,0.294
5c8d319a-1fe6-4d41-9378-c6808c8eb696,CUST1719,P001,Laptop,Electronics,1,115971.31,115971.31,2026-08-04 18:29:34,West,Credit Card,Completed,0.001
37c5dd48-2ddc-4772-94f1-b8a28f2dc922,CUST9504,P006,Novel,Books,3,689.96,2069.88,2024-02-24 00:00:00,West,Debit Card,Cancelled,0.143
000a70bd-8538-46d3-b0c9-d7a0ee4a717b,CUST3444,P004,Running Shoes,Footwear,2,3028.7,6057.4,2024-10-24 00:00:00,North,Credit Card,Shipped,0.068
f26f2b36-2254-4e6e-bbc4-5cac3e9208a9,CUST9100,P005,Coffee Maker,Appliances,2,5864.49,11728.98,2024-07-06 00:00:00,North,UPI,Completed,0.233
5f645645-c471-4521-b248-42a3c6d6e9d4,CUST3652,P005,Coffee Maker,Appliances,2,3139.71,6279.42,2024-03-14 00:00:00,North,UPI,Processing,0.284
e29186b2-8089-443c-9c64-ccfd542e49b0,CUST3462,P002,Headphones,Electronics,5,2619.4,13097.0,2024-10-12 00:00:00,Central,Net Banking,Cancelled,0.15
4544aec5-daf3-42b9-8b9c-11519549ac3d,CUST4669,P003,T-Shirt,Apparel,1,94640.07,94640.07,2024-01-01 00:00:00,South,UPI,Processing,0.144
13c3014b-a568-4f04-ba54-a6fbbab704e1,CUST8843,P004,Running Shoes,Footwear,3,6573.34,19720.02,2024-11-22 00:00:00,West,COD,Returned,0.025
987af58f-b898-474b-ada9-f98b9f20184c,CUST3076,P004,Running Shoes,Footwear,1,5594.95,5594.95,2024-06-24 00:00:00,East,COD,Shipped,0.058
85321a0d-d79f-4d8c-b07c-802190f16e5b,CUST5610,P003,T-Shirt,Apparel,4,1318.24,5272.96,2024-04-20 00:00:00,West,Credit Card,Returned,0.013
c56445ae-51b2-4add-aab1-7f4589b25001,CUST7700,P006,Novel,Books,2,254.04,508.08,2024-10-05 00:00:00,North,Net Banking,Cancelled,0.068
73226900-938a-4d2c-a788-ecc4edd2ee19,CUST6163,P002,Headphones,Electronics,1,1462.12,1462.12,2024-01-14 00:00:00,Central,Credit Card,Shipped,0.173
c2b4218f-a854-45c7-aa6b-3863f8e1c587,CUST4388,P007,Backpack,Accessories,4,2500.46,10001.84,2024-09-23 00:00:00,East,Net Banking,Processing,0.129
312c945a-449f-4d14-9489-0108b00777af,CUST5622,P004,Running Shoes,Footwear,1,5279.15,5279.15,2024-08-29 00:00:00,North,Net Banking,Returned,0.166
dd491fba-bfd8-4d28-9e9a-fc0f49ef96c2,CUST4458,P006,Novel,Books,5,467.82,2339.1,2024-11-21 00:00:00,Central,Credit Card,Shipped,0.213
b4da4204-0f28-42c1-a770-385ae320ac1c,CUST5183,P007,Backpack,Accessories,5,1946.2,9731.0,2024-05-17 00:00:00,East,Credit Card,Shipped,0.287
3a9d6563-7c85-4f09-99fa-d121a1738e26,CUST1770,P008,Yoga Mat,Sports,4,1959.76,7839.04,2024-07-23 00:00:00,Central,Credit Card,Shipped,0.285
d14f9418-5ee2-47f6-a555-4c0287736e82,CUST9844,P002,Headphones,Electronics,3,2284.31,6852.93,2024-02-23 00:00:00,North,Credit Card,Cancelled,0.147
c6582138-a166-4f0f-9c34-6f5b8f5a2fdf,CUST5943,P001,Laptop,Electronics,2,58371.05,116742.1,2026-10-09 18:29:34,West,COD,Shipped,0.185
032f603e-5666-44c3-9d6a-092412c2d5ea,CUST3055,P005,Coffee Maker,Appliances,4,3667.34,14669.36,2024-03-17 00:00:00,North,Debit Card,Completed,0.042
3613c964-68a2-4164-8f50-166232c4028c,CUST2305,P001,Laptop,Electronics,1,62577.84,62577.84,2026-12-28 18:29:34,West,COD,Shipped,0.223
079cd535-f88e-45c5-84cd-1916492b6cee,CUST4215,P004,Running Shoes,Footwear,2,1859.26,3718.52,2024-07-10 00:00:00,East,Credit Card,Completed,0.079
276ae7e9-3470-4519-abf6-60f7a27209ee,CUST3602,P005,Coffee Maker,Appliances,3,2539.61,7618.83,2024-10-15 00:00:00,West,Net Banking,Processing,0.254
bba1fc48-871a-4560-b8bb-80cbfe7893f7,CUST9336,P007,Backpack,Accessories,4,1173.45,4693.8,2024-01-10 00:00:00,Central,Credit Card,Shipped,0.18
95466901-d377-4dbd-94dd-658e7bec99ed,CUST8162,P006,Novel,Books,3,430.24,1290.72,2024-04-19 00:00:00,South,Net Banking,Completed,0.296
349dd72b-716d-49a8-a3d8-804866fbf0e2,CUST5452,P005,Coffee Maker,Appliances,2,1818.15,3636.3,2024-07-24 00:00:00,Central,UPI,Returned,0.128
ae581b58-7d40-4d66-8037-7e24de8474ad,CUST2362,P006,Novel,Books,2,357.85,715.7,2024-04-26 00:00:00,North,Net Banking,Returned,0.061
58aff6b0-b290-4fe7-bad3-6dcc4847aebc,CUST1811,P003,T-Shirt,Apparel,4,1225.74,4902.96,2024-01-14 00:00:00,Central,Credit Card,Shipped,0.13
ba50f2c0-ccfe-446b-b759-a71ab556e12b,CUST9266,P008,Yoga Mat,Sports,1,1397.9,1397.9,2024-06-25 00:00:00,South,Credit Card,Completed,0.12
779b5e84-9765-4d52-bc16-5ce63fc784f1,CUST8470,P002,Headphones,Electronics,3,2006.13,6018.39,2024-06-19 00:00:00,Central,Credit Card,Returned,0.247
3e18bd2d-f974-4b6a-ab1f-0bb8125e9425,CUST3103,P001,Laptop,Electronics,2,93775.32,187550.64,2024-09-21 00:00:00,North,Net Banking,Cancelled,0.297
279ce99a-d0ff-42a3-9bd8-3d68cf8f9554,CUST3587,P002,Headphones,Electronics,1,1289.91,1289.91,2024-02-07 00:00:00,East,Net Banking,Shipped,0.192
4267827d-fd96-4391-8501-d74da0caadad,,P003,T-Shirt,Apparel,1,1173.01,1173.01,2024-07-09 00:00:00,,Net Banking,Completed,0.215
9d9eb92a-65c2-4fad-8113-d4821e77ebf8,CUST2546,P007,Backpack,Accessories,1,2464.1,2464.1,2024-02-18 00:00:00,West,COD,Processing,0.269
cfb1e6df-ac97-4bc4-b445-ca5c973194e7,CUST3596,P008,Yoga Mat,Sports,2,779.01,1558.02,2024-07-22 00:00:00,Central,COD,Processing,0.203
22b3ad57-786a-4f1f-96eb-5c3650e5f655,CUST2501,P002,Headphones,Electronics,4,1362.45,5449.8,2024-02-08 00:00:00,East,Net Banking,Processing,0.148
33e468cf-17b0-436e-af64-2e959d569ced,CUST3052,P006,Novel,Books,2,431.53,863.06,2024-08-09 00:00:00,West,Debit Card,Processing,0.133
c855762e-4c2a-4b06-9260-0e6480f96539,CUST2626,P003,T-Shirt,Apparel,1,985.81,985.81,2024-07-30 00:00:00,North,Debit Card,Cancelled,0.001
e9330bdb-b0a5-4ef5-a3a8-eebd275ed007,CUST8730,P006,Novel,Books,4,431.17,1724.68,2024-09-21 00:00:00,East,Credit Card,Returned,0.028
01ea9620-f9a5-44db-a115-e05dda8fa690,CUST9500,P005,Coffee Maker,Appliances,2,1873.73,3747.46,2024-11-08 00:00:00,West,COD,Cancelled,0.122
8375841b-7bd0-42a0-9a04-4d61331d5e65,CUST5979,P001,Laptop,Electronics,2,47020.18,94040.36,2024-01-13 00:00:00,North,Debit Card,Processing,0.296
13ca124b-20c5-4d5c-8883-cc9768b11e89,CUST4827,P005,Coffee Maker,Appliances,4,2284.53,9138.12,2024-06-10 00:00:00,Central,COD,Processing,0.005
10710738-6277-4a75-b1ea-a51a5145c42e,CUST3753,P004,Running Shoes,Footwear,1,6159.05,6159.05,2024-07-28 00:00:00,North,Net Banking,Cancelled,0.268
942ab82f-a09f-4a1c-abf7-65e39667009c,CUST9704,P008,Yoga Mat,Sports,2,793.95,1587.9,2026-07-18 18:29:34,North,UPI,Completed,0.275
1e068741-9cf4-4548-bf71-09d81e37af28,CUST9607,P007,Backpack,Accessories,5,2744.44,13722.2,2024-12-04 00:00:00,North,Credit Card,Processing,0.124
ed446b6b-1394-4b21-9669-6b699959f955,CUST3786,P007,Backpack,Accessories,1,3442.91,3442.91,2024-02-06 00:00:00,Central,Net Banking,Cancelled,0.182
d1f17b76-1cb7-45c2-90e6-bdc7ab78f748,CUST2686,P003,T-Shirt,Apparel,5,538.51,2692.55,2024-08-16 00:00:00,East,UPI,Returned,0.084
69c1e893-17b6-47da-9266-17583667a911,CUST3085,P008,Yoga Mat,Sports,5,1564.79,7823.95,2024-03-28 00:00:00,Central,UPI,Completed,0.118
f68d3378-f988-40d1-a867-8ac574665f8a,CUST2472,P003,T-Shirt,Apparel,4,1261.41,5045.64,2024-05-10 00:00:00,South,UPI,Shipped,0.204
25fb6575-d887-4b9a-9cb2-18642ea3d651,CUST5698,P007,Backpack,Accessories,2,1765.65,3531.3,2024-09-14 00:00:00,South,Credit Card,Returned,0.014
1153f47e-fdfa-4088-bd47-ddb3cd44a43b,CUST5558,P006,Novel,Books,5,309.05,1545.25,2024-01-28 00:00:00,East,Net Banking,Shipped,0.011
4803552a-7b36-43bf-878b-79e6cd4ef95e,CUST6993,P001,Laptop,Electronics,2,118621.76,237243.52,2024-03-25 00:00:00,Central,Credit Card,Returned,0.021
07a75628-f0b9-428f-bef3-fb5986896926,CUST4341,P007,Backpack,Accessories,5,3850.43,19252.15,2024-07-10 00:00:00,East,UPI,Cancelled,0.291
6594be83-a4f2-4a64-861e-7612b1a3193f,CUST1393,P006,Novel,Books,5,159.85,799.25,2024-09-15 00:00:00,Central,Debit Card,Cancelled,0.285
d96c1e41-d20d-4fc6-8cf5-6af6a31ac5cc,CUST8758,P006,Novel,Books,5,366.54,1832.7,2024-08-26 00:00:00,West,Net Banking,Shipped,0.126
951c7dc7-3858-4a3d-9445-b44872018fe7,CUST1822,P008,Yoga Mat,Sports,3,1841.72,5525.16,2024-06-07 00:00:00,West,Debit Card,Processing,0.293
2b2c33e1-acb1-49d7-9d33-66b202648247,CUST5226,P006,Novel,Books,1,608.81,608.81,2027-02-28 18:29:34,Central,Credit Card,Processing,0.272
0e857c4b-18f7-4e06-9ac9-d38c8aa327e3,CUST4961,P005,Coffee Maker,Appliances,1,5748.37,5748.37,2024-11-09 00:00:00,North,UPI,Processing,0.274
08686f29-4167-43bf-8529-85a74726bba2,CUST2937,P006,Novel,Books,4,245.57,982.28,2024-11-20 00:00:00,Central,Credit Card,Processing,0.281
b49e2019-b072-4673-974f-5926cb52090e,CUST2777,P008,Yoga Mat,Sports,1,780.66,780.66,2024-07-12 00:00:00,,,Processing,0.022
c3ca93a0-36d0-4958-a13c-e6558226f2eb,CUST2814,P003,T-Shirt,Apparel,3,1977.46,5932.38,2024-07-09 00:00:00,South,Net Banking,Completed,0.062
df65d4a2-fdc4-4668-9ae5-1a0509efa6f0,CUST4661,P008,Yoga Mat,Sports,2,1876.91,3753.82,2024-01-14 00:00:00,South,Debit Card,Processing,0.098
289239dd-b88c-475f-be9f-511f3f53f89c,CUST2496,P001,Laptop,Electronics,1,110371.64,110371.64,2024-05-18 00:00:00,North,Net Banking,Shipped,0.209
17638122-b3f9-496e-91fb-a0447639fd01,CUST3656,P001,Laptop,Electronics,2,75846.06,151692.12,2024-09-13 00:00:00,South,Credit Card,Processing,0.054
d859efe0-ae00-46a1-821e-4ca9f709cfb5,CUST6662,P007,Backpack,Accessories,1,3517.4,3517.4,2024-05-23 00:00:00,Central,Net Banking,Shipped,0.06
19955c15-8f04-4bd5-8d5a-3d3c48feecca,CUST4614,P008,Yoga Mat,Sports,1,1688.03,1688.03,2024-08-16 00:00:00,East,Credit Card,Processing,0.217
98eff653-7321-4282-b4ab-407344f6eb42,CUST6728,P003,T-Shirt,Apparel,4,2342.04,9368.16,2024-07-09 00:00:00,North,Debit Card,Shipped,0.298
496b0bf7-f668-4134-8701-cedcacc80c08,CUST2146,P006,Novel,Books,3,507.54,1522.62,2024-09-21 00:00:00,West,UPI,Processing,0.298
3bca1848-5b43-41f5-9682-b3506f108a34,CUST2507,P003,T-Shirt,Apparel,5,1898.56,9492.8,2024-08-12 00:00:00,East,Debit Card,Shipped,0.184
487ade77-5ad7-4b27-a194-2f315b59f3a9,CUST7305,P008,Yoga Mat,Sports,5,1128.13,5640.65,2024-02-29 00:00:00,North,Debit Card,Cancelled,0.083
04e089a3-49f7-407c-8433-fc08471d7049,CUST7600,P008,Yoga Mat,Sports,2,1048.7,2097.4,2024-06-02 00:00:00,West,Debit Card,Completed,0.227
6f9a7cb8-df23-4530-a274-12257e12ebb2,CUST7400,P003,T-Shirt,Apparel,2,1885.32,3770.64,2024-03-19 00:00:00,Central,Net Banking,Processing,0.061
edec892b-8c17-433c-91ee-776867f19b99,CUST7425,P003,T-Shirt,Apparel,3,1695.01,5085.03,2024-05-19 00:00:00,South,UPI,Returned,0.012
85c0c84f-cb40-44cb-b827-dfcdff97e4dc,CUST3692,P002,Headphones,Electronics,1,3838.51,3838.51,2024-06-26 00:00:00,Central,Credit Card,Cancelled,0.042
f3f56659-95ab-4f01-bd00-33535a33a56e,CUST3345,P008,Yoga Mat,Sports,1,1769.55,1769.55,2024-03-17 00:00:00,Central,UPI,Processing,0.244
148aa107-7f33-4dbd-a982-b5753f76f754,CUST5752,P004,Running Shoes,Footwear,3,4411.34,13234.02,2024-05-17 00:00:00,North,UPI,Processing,0.099
22576100-fc7a-4580-a605-35cf1d99aad9,CUST5964,P005,Coffee Maker,Appliances,4,5718.21,22872.84,2024-06-16 00:00:00,West,Credit Card,Shipped,0.209
ea328614-caa2-4cbe-bf14-410a58d31f35,CUST7826,P008,Yoga Mat,Sports,5,594.93,2974.65,2024-12-16 00:00:00,North,Net Banking,Returned,0.161
8f9bc377-f4be-480e-85d7-d30e33e05bfb,CUST9203,P006,Novel,Books,5,529.73,2648.65,2024-06-08 00:00:00,East,Debit Card,Returned,0.22
f571b2dd-6ffe-4d47-bb40-f86c62221996,CUST3351,P003,T-Shirt,Apparel,4,1242.91,4971.64,2024-08-07 00:00:00,North,Credit Card,Returned,0.279
0457d8ab-73a6-4396-b433-291738145bf2,CUST7213,P008,Yoga Mat,Sports,3,1459.5,4378.5,2024-05-08 00:00:00,West,COD,Returned,0.09
a87d567e-90a3-46b6-9598-2b6bfa8abbc9,CUST9787,P004,Running Shoes,Footwear,1,7005.31,7005.31,2024-12-02 00:00:00,North,Net Banking,Shipped,0.289
da378c15-e3e6-4fbd-9c42-b7e4d64552f4,CUST7483,P007,Backpack,Accessories,5,1902.15,9510.75,2024-02-21 00:00:00,North,UPI,Processing,0.141
ce467bae-09f1-40ab-a2d6-8b28fa294078,CUST5679,P007,Backpack,Accessories,3,2668.23,8004.69,2024-06-13 00:00:00,North,Net Banking,Completed,0.082
085915f5-810e-41b0-980c-47abca1572f3,CUST4648,P001,Laptop,Electronics,3,57165.62,171496.86,2027-03-28 18:29:34,Central,COD,Processing,0.126
ab4132a6-5b55-44fc-9337-5e82061c3505,CUST2347,P001,Laptop,Electronics,2,119288.41,238576.82,2024-01-29 00:00:00,South,UPI,Returned,0.115
82a3b372-5bbb-45f0-990f-bc0209830d5b,CUST5024,P003,T-Shirt,Apparel,1,410.19,410.19,2024-04-09 00:00:00,North,Debit Card,Cancelled,0.088
d8a819d6-28fb-4a96-8d35-84d73258b297,CUST9471,P007,Backpack,Accessories,1,2185.78,2185.78,2024-01-22 00:00:00,West,Credit Card,Returned,0.115
4ff979c3-cc73-4f3e-826e-c2e19ec57336,CUST9571,P008,Yoga Mat,Sports,1,1950.8,1950.8,2024-11-25 00:00:00,East,Credit Card,Processing,0.3
f17a462f-8352-49c6-8831-f4eeab05e079,CUST9975,P003,T-Shirt,Apparel,5,483.9,2419.5,2024-10-08 00:00:00,North,Credit Card,Processing,0.257
94fe7cc9-b8ff-474a-bb93-664330c4a1e5,CUST4590,P002,Headphones,Electronics,5,3627.53,18137.65,2024-04-26 00:00:00,East,UPI,Completed,0.135
dde251b5-e7b6-4fff-b2f5-281a7ed9f324,CUST6816,P003,T-Shirt,Apparel,1,1050.17,1050.17,2024-10-28 00:00:00,Central,Debit Card,Processing,0.195
68c7b875-a07f-4053-9a3c-8c4655ec404a,CUST9060,P001,Laptop,Electronics,5,112032.33,560161.65,2024-08-27 00:00:00,Central,UPI,Shipped,0.267
